ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,predicted_sales,lower_sales,upper_sales
2014-04-25,15.196128831123696,14.83827297070264,16.32500453675599,15.196128831123696,15.196128831123696,0.37836429320018017,0.37836429320018017,0.37836429320018017,0.46752301307642624,0.46752301307642624,0.46752301307642624,-0.08915871987624611,-0.08915871987624611,-0.08915871987624611,0.0,0.0,0.0,15.574493124323876,5806525.632478714,2780865.0632754527,12298704.080052244
2014-04-26,15.195927271765,14.759268053845956,16.278385886020562,15.195927271765,15.195927271765,0.35461281873154876,0.35461281873154876,0.35461281873154876,0.4410481315833135,0.4410481315833135,0.4410481315833135,-0.08643531285176478,-0.08643531285176478,-0.08643531285176478,0.0,0.0,0.0,15.550540090496549,5669094.224070468,2569617.6325233453,11738514.144234369
2014-04-27,15.195725712406304,11.423788383299376,12.936082268614099,15.195725712406304,15.195725712406304,-2.99983602631434,-2.99983602631434,-2.99983602631434,-2.9159451489933668,-2.9159451489933668,-2.9159451489933668,-0.0838908773209738,-0.0838908773209738,-0.0838908773209738,0.0,0.0,0.0,12.195889686091963,197972.7422714631,91471.01736098694,415019.1152890084
2014-04-28,15.195524153223557,14.988390023078804,16.490552858010616,15.195524153223557,15.195524153223557,0.5107657529031159,0.5107657529031159,0.5107657529031159,0.5923700930073121,0.5923700930073121,0.5923700930073121,-0.08160434010419619,-0.08160434010419619,-0.08160434010419619,0.0,0.0,0.0,15.706289906126672,6624528.484631065,3231282.624045208,14512962.725645278
2014-04-29,15.195322594040812,14.976411692079266,16.428758028465413,15.195322594040812,15.195322594040812,0.5032584138763547,0.5032584138763547,0.5032584138763547,0.582904085301425,0.582904085301425,0.582904085301425,-0.07964567142507029,-0.07964567142507029,-0.07964567142507029,0.0,0.0,0.0,15.698581007917166,6573656.994645765,3192808.1293859757,13643284.15423703
2014-04-30,15.195121034858065,14.894344180708925,16.332891959145996,15.195121034858065,15.195121034858065,0.40366886643916905,0.40366886643916905,0.40366886643916905,0.4817424681264079,0.4817424681264079,0.4817424681264079,-0.07807360168723887,-0.07807360168723887,-0.07807360168723887,0.0,0.0,0.0,15.598789901297234,5949333.373698332,2941245.946058227,12396092.729686467
2014-05-01,15.194919475675318,14.721333377569211,16.174667972568304,15.194919475675318,15.194919475675318,0.2734237273611534,0.2734237273611534,0.2734237273611534,0.3503573578971191,0.3503573578971191,0.3503573578971191,-0.07693363053596572,-0.07693363053596572,-0.07693363053596572,0.0,0.0,0.0,15.468343203036472,5221749.262752767,2473965.714124022,10582030.429878635
2014-05-02,15.194717916492571,14.871418795630056,16.396796099215333,15.194717916492571,15.194717916492571,0.3912666178542222,0.3912666178542222,0.3912666178542222,0.4675230130807454,0.4675230130807454,0.4675230130807454,-0.07625639522652317,-0.07625639522652317,-0.07625639522652317,0.0,0.0,0.0,15.585984534346794,5873635.6667795405,2874583.7748099226,13214113.534735797
2014-05-03,15.194516357309825,14.82644713289482,16.267349448345776,15.194516357309825,15.194516357309825,0.3649916769916018,0.3649916769916018,0.3649916769916018,0.44104813158389944,0.44104813158389944,0.44104813158389944,-0.0760564545922977,-0.0760564545922977,-0.0760564545922977,0.0,0.0,0.0,15.559508034301427,5720163.00015896,2748172.680655879,11609675.02365881
2014-05-04,15.19431479812708,11.501454433641003,12.949923529039692,15.19431479812708,15.19431479812708,-2.9922766813203716,-2.9922766813203716,-2.9922766813203716,-2.9159451489933637,-2.9159451489933637,-2.9159451489933637,-0.07633153232700782,-0.07633153232700782,-0.07633153232700782,0.0,0.0,0.0,12.202038116806708,199193.71981065758,98858.45101020034,420803.45572080027
2014-05-05,15.194113238944333,14.97951163597918,16.421613476648908,15.194113238944333,15.194113238944333,0.5153078437403772,0.5153078437403772,0.5153078437403772,0.5923700930113446,0.5923700930113446,0.5923700930113446,-0.07706224927096739,-0.07706224927096739,-0.07706224927096739,0.0,0.0,0.0,15.70942108268471,6645303.56430891,3202721.0153270746,13546156.376878163
2014-05-06,15.193911679761586,14.953729085008153,16.41937797205146,15.193911679761586,15.193911679761586,0.5046917259391336,0.5046917259391336,0.5046917259391336,0.5829040853026473,0.5829040853026473,0.5829040853026473,-0.07821235936351369,-0.07821235936351369,-0.07821235936351369,0.0,0.0,0.0,15.69860340570072,6573804.231663567,3121202.0705862874,13515907.702906538
2014-05-07,15.19371012057884,14.924165138458633,16.322715663006065,15.19371012057884,15.19371012057884,0.4020129797530168,0.4020129797530168,0.4020129797530168,0.4817424681240224,0.4817424681240224,0.4817424681240224,-0.07972948837100557,-0.07972948837100557,-0.07972948837100557,0.0,0.0,0.0,15.595723100331858,5931115.898261707,3030277.654560913,12270586.088378666
2014-05-08,15.193508561396094,14.722673164348247,16.172724324590593,15.193508561396094,15.193508561396094,0.268810998974636,0.268810998974636,0.268810998974636,0.3503573578905015,0.3503573578905015,0.3503573578905015,-0.08154635891586545,-0.08154635891586545,-0.08154635891586545,0.0,0.0,0.0,15.46231956037073,5190389.848853036,2477282.5234318636,10561482.661173144
2014-05-09,15.193307002213349,14.853080552214394,16.373445308042196,15.193307002213349,15.193307002213349,0.3839405428654446,0.3839405428654446,0.3839405428654446,0.4675230130738843,0.4675230130738843,0.4675230130738843,-0.08358247020843972,-0.08358247020843972,-0.08358247020843972,0.0,0.0,0.0,15.577247545078793,5822541.296762562,2822349.3471383615,12909128.188152624
2014-05-10,15.193105443030602,14.77568393811322,16.25088929444662,15.193105443030602,15.193105443030602,0.3553019448873714,0.3553019448873714,0.3553019448873714,0.44104813158611605,0.44104813158611605,0.44104813158611605,-0.08574618669874468,-0.08574618669874468,-0.08574618669874468,0.0,0.0,0.0,15.548407387917972,5657016.61362121,2612148.3290036307,11420142.119242972
2014-05-11,15.192903883847857,11.457314698807883,12.9182043052847,15.192903883847857,15.192903883847857,-3.0038823260614644,-3.0038823260614644,-3.0038823260614644,-2.91594514899336,-2.91594514899336,-2.91594514899336,-0.08793717706810425,-0.08793717706810425,-0.08793717706810425,0.0,0.0,0.0,12.189021557786392,196617.69186504156,94589.7243352204,407665.33208804426
2014-05-12,15.19270232466511,14.969836548260412,16.43905281268567,15.19270232466511,15.19270232466511,0.5023209590418345,0.5023209590418345,0.5023209590418345,0.5923700930125249,0.5923700930125249,0.5923700930125249,-0.09004913397069046,-0.09004913397069046,-0.09004913397069046,0.0,0.0,0.0,15.695023283706945,6550311.285869819,3171883.8157440405,13784464.293606723
2014-05-13,15.192500765482363,14.931271671646922,16.409197613685453,15.192500765482363,15.192500765482363,0.49093138924160734,0.49093138924160734,0.49093138924160734,0.5829040853038511,0.5829040853038511,0.5829040853038511,-0.09197269606224387,-0.09197269606224387,-0.09197269606224387,0.0,0.0,0.0,15.68343215472397,6474824.107264273,3051889.130772498,13379008.930294802
2014-05-14,15.192299206299618,14.868313974344645,16.29989498232742,15.192299206299618,15.192299206299618,0.3881439807383954,0.3881439807383954,0.3881439807383954,0.481742468130742,0.481742468130742,0.481742468130742,-0.09359848739234658,-0.09359848739234658,-0.09359848739234658,0.0,0.0,0.0,15.580443187038012,5841177.819202094,2865672.543862759,11993733.930933302
2014-05-15,15.19209764711687,14.748726481472344,16.16094015390606,15.19209764711687,15.19209764711687,0.25553717250318747,0.25553717250318747,0.25553717250318747,0.35035735789280836,0.35035735789280836,0.35035735789280836,-0.09482018538962092,-0.09482018538962092,-0.09482018538962092,0.0,0.0,0.0,15.447634819620058,5114727.207641253,2542672.0854791417,10437754.782054294
2014-05-16,15.191896087934126,14.8525992398512,16.264834721004306,15.191896087934126,15.191896087934126,0.3719854855208904,0.3719854855208904,0.3719854855208904,0.4675230130782033,0.4675230130782033,0.4675230130782033,-0.09553752755731297,-0.09553752755731297,-0.09553752755731297,0.0,0.0,0.0,15.563881573455015,5745235.14842499,2820991.2418856625,11580516.532130612
2014-05-17,15.191694528751379,14.826480954292268,16.222764355237647,15.191694528751379,15.191694528751379,0.34538896293407645,0.34538896293407645,0.34538896293407645,0.4410481315818524,0.4410481315818524,0.4410481315818524,-0.09565916864777593,-0.09565916864777593,-0.09565916864777593,0.0,0.0,0.0,15.537083491685456,5593318.469436143,2748265.629302006,11103425.976309093
2014-05-18,15.19149296956863,11.49668910565441,12.927559619392008,15.19149296956863,15.19149296956863,-3.0110504534438816,-3.0110504534438816,-3.0110504534438816,-2.915945148993357,-2.915945148993357,-2.915945148993357,-0.09510530445052473,-0.09510530445052473,-0.09510530445052473,0.0,0.0,0.0,12.18044251612475,194938.10683249406,98388.47398825662,411497.07430497115
2014-05-19,15.191291410385885,14.904954107498675,16.488359863589988,15.191291410385885,15.191291410385885,0.4985601077479764,0.4985601077479764,0.4985601077479764,0.5923700930115193,0.5923700930115193,0.5923700930115193,-0.09380998526354291,-0.09380998526354291,-0.09380998526354291,0.0,0.0,0.0,15.689851518133862,6516522.056596953,2972618.4967579995,14481170.749722293
2014-05-20,15.191089851203138,14.968066841255101,16.34834442589244,15.191089851203138,15.191089851203138,0.4911810338972614,0.4911810338972614,0.4911810338972614,0.5829040853050733,0.5829040853050733,0.5829040853050733,-0.09172305140781205,-0.09172305140781205,-0.09172305140781205,0.0,0.0,0.0,15.6822708851004,6467309.453663238,3166275.4729910223,12589130.570139877
2014-05-21,15.190888292020393,14.825065917294543,16.32106256277432,15.190888292020393,15.190888292020393,0.39293083362659453,0.39293083362659453,0.39293083362659453,0.48174246812155963,0.48174246812155963,0.48174246812155963,-0.08881163449496511,-0.08881163449496511,-0.08881163449496511,0.0,0.0,0.0,15.583819125646988,5860930.603633427,2744379.4805125333,12250318.3349487
2014-05-22,15.190686732837646,14.727701000244974,16.206876399893112,15.190686732837646,15.190686732837646,0.2652961766857769,0.2652961766857769,0.2652961766857769,0.35035735789511524,0.35035735789511524,0.35035735789511524,-0.08506118120933838,-0.08506118120933838,-0.08506118120933838,0.0,0.0,0.0,15.455982909523422,5157604.139782408,2489769.262791049,10928409.234989086
2014-05-23,15.190485173654901,14.853561030863382,16.29244729991633,15.190485173654901,15.190485173654901,0.38704704236249426,0.38704704236249426,0.38704704236249426,0.4675230130768993,0.4675230130768993,0.4675230130768993,-0.080475970714405,-0.080475970714405,-0.080475970714405,0.0,0.0,0.0,15.577532216017396,5824199.041287888,2823705.752055833,11904740.212080266
2014-05-24,15.190283614472154,14.764982505494178,16.255770334964676,15.190283614472154,15.190283614472154,0.36596901959783557,0.36596901959783557,0.36596901959783557,0.4410481315824383,0.4410481315824383,0.4410481315824383,-0.07507911198460271,-0.07507911198460271,-0.07507911198460271,0.0,0.0,0.0,15.55625263406999,5701571.8541779565,2584343.6293787267,11476020.562061872
2014-05-25,15.190082055289407,11.502126847108956,12.983412845107047,15.190082055289407,15.190082055289407,-2.98485717192342,-2.98485717192342,-2.98485717192342,-2.9159451489932824,-2.9159451489932824,-2.9159451489932824,-0.06891202293013696,-0.06891202293013696,-0.06891202293013696,0.0,0.0,0.0,12.205224883365988,199829.51941692622,98924.94779065393,435134.53885221266
2014-05-26,15.189880496106662,14.938258861380277,16.457967406704373,15.189880496106662,15.189880496106662,0.5303366843783031,0.5303366843783031,0.5303366843783031,0.5923700930126997,0.5923700930126997,0.5923700930126997,-0.062033408634396665,-0.062033408634396665,-0.062033408634396665,0.0,0.0,0.0,15.720217180484966,6717435.593905296,3073287.9378652987,14047673.256608117
2014-05-27,15.189678936923915,14.996584799201035,16.495173570395266,15.189678936923915,15.189678936923915,0.5283863144144922,0.5283863144144922,0.5283863144144922,0.5829040853009407,0.5829040853009407,0.5829040853009407,-0.05451777088644861,-0.05451777088644861,-0.05451777088644861,0.0,0.0,0.0,15.718065251338407,6702995.688707506,3257871.0642953697,14580178.128800375
2014-05-28,15.18947737807711,14.880323713432444,16.387416827227263,15.18947737807711,15.18947737807711,0.4352889731219432,0.4352889731219432,0.4352889731219432,0.48174246812597116,0.48174246812597116,0.48174246812597116,-0.04645349500402803,-0.04645349500402803,-0.04645349500402803,0.0,0.0,0.0,15.624766351199053,6105900.687609769,2900296.02879001,13090754.175258618
2014-05-29,15.189275819230303,14.75912092102494,16.207794133172424,15.189275819230303,15.189275819230303,0.312416785615114,0.312416785615114,0.312416785615114,0.3503573578974222,0.3503573578974222,0.3503573578974222,-0.037940572282308224,-0.037940572282308224,-0.037940572282308224,0.0,0.0,0.0,15.501692604845417,5398827.830900732,2569239.58509728,10938443.204301247
2014-05-30,15.189074260383498,14.910074214288121,16.352053178981556,15.189074260383498,15.189074260383498,0.4384349861856114,0.4384349861856114,0.4384349861856114,0.4675230130757274,0.4675230130757274,0.4675230130757274,-0.029088026890116064,-0.029088026890116064,-0.029088026890116064,0.0,0.0,0.0,15.627509246569108,6122671.526892855,2987877.656955134,12635907.23867976
2014-05-31,15.188872701536692,14.866069277600646,16.311402666690366,15.188872701536692,15.188872701536692,0.42103700722252385,0.42103700722252385,0.42103700722252385,0.44104813158141476,0.44104813158141476,0.44104813158141476,-0.0200111243588909,-0.0200111243588909,-0.0200111243588909,0.0,0.0,0.0,15.609909708759215,6015858.01156287,2859247.189972898,12132551.24786062
2014-06-01,15.188671142689888,11.501938713001582,12.954188875781165,15.188671142689888,15.188671142689888,-2.926773593704554,-2.926773593704554,-2.926773593704554,-2.915945148993494,-2.915945148993494,-2.915945148993494,-0.010828444711059612,-0.010828444711059612,-0.010828444711059612,0.0,0.0,0.0,12.261897548985335,211481.5036495502,98906.33819637483,422602.16596923367
2014-06-02,15.188469583843082,15.051469211000336,16.45144875059128,15.188469583843082,15.188469583843082,0.5907111864201632,0.5907111864201632,0.5907111864201632,0.5923700930138802,0.5923700930138802,0.5923700930138802,-0.0016589065937171322,-0.0016589065937171322,-0.0016589065937171322,0.0,0.0,0.0,15.779180770263245,7125429.976811763,3441675.3131799535,13956399.114520846
2014-06-03,15.188268024996276,15.047415001609709,16.56715732718397,15.188268024996276,15.188268024996276,0.5902852558864812,0.5902852558864812,0.5902852558864812,0.5829040853075181,0.5829040853075181,0.5829040853075181,0.007381170578963046,0.007381170578963046,0.007381170578963046,0.0,0.0,0.0,15.778553280882758,7120960.247043056,3427750.28331833,15668411.910764417
2014-06-04,15.18806646614947,14.935859349138934,16.372358484296466,15.18806646614947,15.18806646614947,0.497923349644826,0.497923349644826,0.497923349644826,0.48174246813269084,0.48174246813269084,0.48174246813269084,0.016180881512135162,0.016180881512135162,0.016180881512135162,0.0,0.0,0.0,15.685989815794295,6491405.711400752,3065922.3838402587,12895105.861293389
2014-06-05,15.187864907302664,14.80863037440825,16.30225012422325,15.187864907302664,15.187864907302664,0.37499470451928485,0.37499470451928485,0.37499470451928485,0.35035735789080463,0.35035735789080463,0.35035735789080463,0.024637346628480276,0.024637346628480276,0.024637346628480276,0.0,0.0,0.0,15.562859611821949,5739366.736664977,2699642.7407768564,12022014.167469751
2014-06-06,15.187663348455859,14.940818290370428,16.45253626785734,15.187663348455859,15.187663348455859,0.5001810602241878,0.5001810602241878,0.5001810602241878,0.46752301307442334,0.46752301307442334,0.46752301307442334,0.03265804714976449,0.03265804714976449,0.03265804714976449,0.0,0.0,0.0,15.687844408680046,6503455.798655408,3081163.877322475,13971585.196684016
2014-06-07,15.187461789609053,14.929245442762547,16.450936205918744,15.187461789609053,15.187461789609053,0.4812109513007171,0.4812109513007171,0.4812109513007171,0.44104813157715134,0.44104813157715134,0.44104813157715134,0.04016281972356578,0.04016281972356578,0.04016281972356578,0.0,0.0,0.0,15.66867274090977,6379961.266168114,3045711.563533727,13949247.668868624
2014-06-08,15.18726023076225,11.567554717723946,13.067197614967492,15.18726023076225,15.18726023076225,-2.86885969114372,-2.86885969114372,-2.86885969114372,-2.9159451489932757,-2.9159451489932757,-2.9159451489932757,0.047085457849555604,0.047085457849555604,0.047085457849555604,0.0,0.0,0.0,12.31840053961853,223774.9349069135,105613.89777556581,473163.13463579246
2014-06-09,15.187058671915445,15.104581076421889,16.530792602566343,15.187058671915445,15.187058671915445,0.6457449730877178,0.6457449730877178,0.6457449730877178,0.5923700930021314,0.5923700930021314,0.5923700930021314,0.05337488008558643,0.05337488008558643,0.05337488008558643,0.0,0.0,0.0,15.832803645003162,7517945.9373681685,3629410.5164631587,15108869.84646853
2014-06-10,15.186857113068639,15.09513766965606,16.604468739039877,15.186857113068639,15.186857113068639,0.6418999241676726,0.6418999241676726,0.6418999241676726,0.5829040853033763,0.5829040853033763,0.5829040853033763,0.0589958388642964,0.0589958388642964,0.0589958388642964,0.0,0.0,0.0,15.828757037236311,7487585.225277117,3595297.830684307,16264065.75978382
2014-06-11,15.186655554221833,14.986500668110668,16.449966713244265,15.186655554221833,15.186655554221833,0.5456716264111118,0.5456716264111118,0.5456716264111118,0.48174246813030536,0.48174246813030536,0.48174246813030536,0.06392915828080635,0.06392915828080635,0.06392915828080635,0.0,0.0,0.0,15.732327180632945,6799278.309502438,3225183.3459417215,13935730.527912991
2014-06-12,15.186453995375027,14.874742682723218,16.320944291091433,15.186453995375027,15.186453995375027,0.4185288618569057,0.4185288618569057,0.4185288618569057,0.3503573579000041,0.3503573579000041,0.3503573579000041,0.06817150395690158,0.06817150395690158,0.06817150395690158,0.0,0.0,0.0,15.604982857231933,5986291.661719224,2884154.467179937,12248869.554741584
2014-06-13,15.186252436528221,14.97016739016995,16.444823545218913,15.186252436528221,15.186252436528221,0.5392577156518016,0.5392577156518016,0.5392577156518016,0.4675230130731194,0.4675230130731194,0.4675230130731194,0.07173470257868238,0.07173470257868238,0.07173470257868238,0.0,0.0,0.0,15.725510152180023,6753085.058234762,3172933.3817839576,13864240.718747413
2014-06-14,15.186050877681415,15.026489568829318,16.432347928683612,15.186050877681415,15.186050877681415,0.5156927740635902,0.5156927740635902,0.5156927740635902,0.44104813157936795,0.44104813157936795,0.44104813157936795,0.07464464248422216,0.07464464248422216,0.07464464248422216,0.0,0.0,0.0,15.701743651745005,6594480.04411674,3356768.3580784714,13692350.205007946
2014-06-15,15.185849318834611,11.588895240422305,13.038188883116405,15.185849318834611,15.185849318834611,-2.839005349682683,-2.839005349682683,-2.839005349682683,-2.915945148993201,-2.915945148993201,-2.915945148993201,0.07693979931051824,0.07693979931051824,0.07693979931051824,0.0,0.0,0.0,12.346843969151928,230231.27489395693,107891.99634940775,459634.4172947613
2014-06-16,15.185647759987805,15.125006689857427,16.583559694703272,15.185647759987805,15.185647759987805,0.6710395348097785,0.6710395348097785,0.6710395348097785,0.5923700930061641,0.5923700930061641,0.5923700930061641,0.07866944180361438,0.07866944180361438,0.07866944180361438,0.0,0.0,0.0,15.856687294797585,7699663.348713189,3704305.759866552,15927530.245493053
2014-06-17,15.185446201141,15.102190092080424,16.598086603641814,15.185446201141,15.185446201141,0.6627956674072782,0.6627956674072782,0.6627956674072782,0.5829040853045987,0.5829040853045987,0.5829040853045987,0.0798915821026796,0.0798915821026796,0.0798915821026796,0.0,0.0,0.0,15.848241868548278,7634910.220075046,3620743.0164162084,16160596.81122421
2014-06-18,15.185244642294194,15.01615735946532,16.489745650035665,15.185244642294194,15.185244642294194,0.5624132099862387,0.5624132099862387,0.5624132099862387,0.4817424681347167,0.4817424681347167,0.4817424681347167,0.0806707418515219,0.0806707418515219,0.0806707418515219,0.0,0.0,0.0,15.747657852280433,6904318.9424669575,3322264.073984655,14501252.472526466
2014-06-19,15.185043083447388,14.834203912839294,16.36876650207791,15.185043083447388,15.185043083447388,0.4314329680501384,0.4314329680501384,0.4314329680501384,0.3503573578954184,0.3503573578954184,0.3503573578954184,0.08107561015472009,0.08107561015472009,0.08107561015472009,0.0,0.0,0.0,15.616476051497527,6055490.180499393,2769572.5488820765,12848869.955729162
2014-06-20,15.184841524600582,15.025117594061694,16.46440447351563,15.184841524600582,15.184841524600582,0.5486996846210033,0.5486996846210033,0.5486996846210033,0.4675230130718814,0.4675230130718814,0.4675230130718814,0.081176671549122,0.081176671549122,0.081176671549122,0.0,0.0,0.0,15.733541209221585,6807537.84160592,3352166.113022407,14138390.738340126
2014-06-21,15.184639965753776,15.01479746928214,16.401266435799517,15.184639965753776,15.184639965753776,0.5220920133301056,0.5220920133301056,0.5220920133301056,0.44104813157995365,0.44104813157995365,0.44104813157995365,0.08104388175015187,0.08104388175015187,0.08104388175015187,0.0,0.0,0.0,15.706731979083882,6627457.657376784,3317749.228867176,13273317.306167167
2014-06-22,15.184438406906972,11.65268219495544,13.124617752170428,15.184438406906972,15.184438406906972,-2.8352006830038685,-2.8352006830038685,-2.8352006830038685,-2.915945148993198,-2.915945148993198,-2.915945148993198,0.08074446598932956,0.08074446598932956,0.08074446598932956,0.0,0.0,0.0,12.349237723903103,230783.05464508096,114998.40057671837,501127.45888975076
2014-06-23,15.184236848060166,15.159111511177995,16.58351850836352,15.184236848060166,15.184236848060166,0.6727110024046463,0.6727110024046463,0.6727110024046463,0.5923700930073444,0.5923700930073444,0.5923700930073444,0.08034090939730196,0.08034090939730196,0.08034090939730196,0.0,0.0,0.0,15.856947850464813,7701669.801279947,3832819.492606541,15926874.26228866
2014-06-24,15.18403528921336,15.060771017201757,16.58634742087386,15.18403528921336,15.18403528921336,0.6627932865990324,0.6627932865990324,0.6627932865990324,0.5829040853058212,0.5829040853058212,0.5829040853058212,0.0798892012932111,0.0798892012932111,0.0798892012932111,0.0,0.0,0.0,15.846828575812394,7624127.476889681,3473838.4750969545,15971993.788474787
2014-06-25,15.183833730366555,14.963761285086733,16.44229495015925,15.183833730366555,15.183833730366555,0.5611798538101801,0.5611798538101801,0.5611798538101801,0.48174246812553445,0.48174246812553445,0.48174246812553445,0.07943738568464558,0.07943738568464558,0.07943738568464558,0.0,0.0,0.0,15.745013584176736,6886086.186237091,3152672.1976396004,13829227.950842768
2014-06-26,15.18363217151975,14.85617176029745,16.339548127902766,15.18363217151975,15.18363217151975,0.4293818169833505,0.4293818169833505,0.4293818169833505,0.3503573579005542,0.3503573579005542,0.3503573579005542,0.07902445908279625,0.07902445908279625,0.07902445908279625,0.0,0.0,0.0,15.6130139885031,6034561.9369227365,2831087.3178294455,12478878.43363545
2014-06-27,15.183430612868655,15.003111966717992,16.428941976758647,15.183430612868655,15.183430612868655,0.5462026573537252,0.5462026573537252,0.5462026573537252,0.46752301307620037,0.46752301307620037,0.46752301307620037,0.07867964427752484,0.07867964427752484,0.07867964427752484,0.0,0.0,0.0,15.72963327022238,6780986.309752824,3279205.291301182,13645794.044093156
2014-06-28,15.183229054217561,14.975573942288147,16.41718031324313,15.183229054217561,15.183229054217561,0.5194701869922447,0.5194701869922447,0.5194701869922447,0.4410481315789303,0.4410481315789303,0.4410481315789303,0.07842205541331441,0.07842205541331441,0.07842205541331441,0.0,0.0,0.0,15.702699241209805,6600784.672566826,3190134.47428812,13486236.962117158
2014-06-29,15.183027495566463,11.55205375771157,13.064911515989657,15.183027495566463,15.183027495566463,-2.837684392986165,-2.837684392986165,-2.837684392986165,-2.9159451489929795,-2.9159451489929795,-2.9159451489929795,0.07826075600681504,0.07826075600681504,0.07826075600681504,0.0,0.0,0.0,12.345343102580298,229885.98614984142,103989.38872130435,472082.670086269
2014-06-30,15.182825936915368,15.077400884084993,16.587565490328338,15.182825936915368,15.182825936915368,0.6705652909162367,0.6705652909162367,0.6705652909162367,0.5923700930113772,0.5923700930113772,0.5923700930113772,0.07819519790485949,0.07819519790485949,0.07819519790485949,0.0,0.0,0.0,15.853391227831604,7674326.51828755,3532090.986412459,15991460.64103604
2014-07-01,15.182624378264274,15.019878483192265,16.58904864989056,15.182624378264274,15.182624378264274,0.6611201013642001,0.6611201013642001,0.6611201013642001,0.5829040853070341,0.5829040853070341,0.5829040853070341,0.07821601605716608,0.07821601605716608,0.07821601605716608,0.0,0.0,0.0,15.843744479628473,7600650.153119711,3334649.6632420025,16015196.12768883
2014-07-02,15.182422819613178,15.03980857136096,16.437433472300228,15.182422819613178,15.182422819613178,0.5600486099364302,0.5600486099364302,0.5600486099364302,0.48174246813225396,0.48174246813225396,0.48174246813225396,0.07830614180417621,0.07830614180417621,0.07830614180417621,0.0,0.0,0.0,15.742471429549608,6868602.919832631,3401776.242370326,13762160.61576204
2014-07-03,15.182221260962082,14.879962229581173,16.404488465028006,15.182221260962082,15.182221260962082,0.42879954446244967,0.42879954446244967,0.42879954446244967,0.35035735789596856,0.35035735789596856,0.35035735789596856,0.07844218656648114,0.07844218656648114,0.07844218656648114,0.0,0.0,0.0,15.611020805424532,6022545.927221991,2899247.8077191203,13316153.298059247
2014-07-04,15.182019702310988,14.975607715115611,16.4471628373937,15.182019702310988,15.182019702310988,0.5461190518006458,0.5461190518006458,0.5461190518006458,0.4675230130748964,0.4675230130748964,0.4675230130748964,0.07859603872574937,0.07859603872574937,0.07859603872574937,0.0,0.0,0.0,15.728138754111635,6770859.584133841,3190242.2160024424,13896711.195067724
2014-07-05,15.181818143659893,14.924846273734882,16.42979675746742,15.181818143659893,15.181818143659893,0.5197847409924994,0.5197847409924994,0.5197847409924994,0.44104813157790684,0.44104813157790684,0.44104813157790684,0.0787366094145925,0.0787366094145925,0.0787366094145925,0.0,0.0,0.0,15.701602884652392,6593551.823525854,3032342.3873507413,13657463.193023928
2014-07-06,15.181616585008797,11.65490161111572,13.091531123480111,15.181616585008797,15.181616585008797,-2.8371134908751197,-2.8371134908751197,-2.8371134908751197,-2.9159451489931913,-2.9159451489931913,-2.9159451489931913,0.07883165811807187,0.07883165811807187,0.07883165811807187,0.0,0.0,0.0,12.344503094133678,229692.96022276237,115253.91554692306,484818.10621982627
2014-07-07,15.181415026357703,15.11933083756479,16.59630372420612,15.181415026357703,15.181415026357703,0.6712197196020759,0.6712197196020759,0.6712197196020759,0.5923700930046668,0.5923700930046668,0.5923700930046668,0.07884962659740914,0.07884962659740914,0.07884962659740914,0.0,0.0,0.0,15.85263474595978,7668523.223961746,3683340.21679802,16131810.082976222
2014-07-08,15.181213467706607,15.109980903032794,16.549758223485803,15.181213467706607,15.181213467706607,0.6616654950578629,0.6616654950578629,0.6616654950578629,0.5829040853029017,0.5829040853029017,0.5829040853029017,0.07876140975496124,0.07876140975496124,0.07876140975496124,0.0,0.0,0.0,15.84287896276447,7594074.507445887,3649061.7181432345,15398153.514557252
2014-07-09,15.181011909055512,15.042040861593819,16.468917045239824,15.181011909055512,15.181011909055512,0.5602844628006135,0.5602844628006135,0.5602844628006135,0.48174246812986854,0.48174246812986854,0.48174246812986854,0.07854199467074488,0.07854199467074488,0.07854199467074488,0.0,0.0,0.0,15.741296371856125,6860536.654045107,3409378.4785246863,14202335.41408162
2014-07-10,15.180810350404418,14.842412795237852,16.29928352655497,15.180810350404418,15.180810350404418,0.42852926195693164,0.42852926195693164,0.42852926195693164,0.3503573578913827,0.3503573578913827,0.3503573578913827,0.07817190406554893,0.07817190406554893,0.07817190406554893,0.0,0.0,0.0,15.60933961236135,6012429.369431438,2792401.223196585,11986402.53411742
2014-07-11,15.180608791753322,15.013922399834629,16.43251072034973,15.180608791753322,15.180608791753322,0.5451614007991511,0.5451614007991511,0.5451614007991511,0.4675230130792157,0.4675230130792157,0.4675230130792157,0.0776383877199353,0.0776383877199353,0.0776383877199353,0.0,0.0,0.0,15.725770192552472,6754841.361593521,3314847.23691485,13694579.387114882
2014-07-12,15.180407233102226,15.00779862745357,16.379770487248102,15.180407233102226,15.180407233102226,0.5179844462421491,0.5179844462421491,0.5179844462421491,0.4410481315817327,0.4410481315817327,0.4410481315817327,0.07693631466041632,0.07693631466041632,0.07693631466041632,0.0,0.0,0.0,15.698391679344375,6572412.531169587,3294609.8885344327,12991039.522502786
